id,type,startDate,endDate
22247,drawing,2015-10-01,2020-10-01
22248,drawing,2015-10-01,2020-10-01
22249,drawing,2015-10-01,2020-10-01
22250,drawing,2015-10-01,2020-10-01
22251,drawing,2015-10-01,2020-10-01
22252,drawing,2015-10-01,2020-10-01
22253,drawing,2015-10-01,2020-10-01
22254,drawing,2015-10-01,2020-10-01
22255,drawing,2015-10-01,2020-10-01
22256,drawing,2015-10-01,2020-10-01
22257,drawing,2015-10-01,2020-10-01
22258,drawing,2015-10-01,2020-10-01
22259,drawing,2015-10-01,2020-10-01
22260,drawing,2015-10-01,2020-10-01
22261,drawing,2015-10-01,2020-10-01
22262,drawing,2015-10-01,2020-10-01
22263,drawing,2015-10-01,2020-10-01
22264,drawing,2015-10-01,2020-10-01
22265,drawing,2015-10-01,2020-10-01
22266,drawing,2015-10-01,2020-10-01
22267,drawing,2015-10-01,2020-10-01
22268,drawing,2015-10-01,2020-10-01
22269,drawing,2015-10-01,2020-10-01
22270,drawing,2015-10-01,2020-10-01
22271,drawing,2015-10-01,2020-10-01
22272,drawing,2015-10-01,2020-10-01
22273,drawing,2015-10-01,2020-10-01
22274,drawing,2015-10-01,2020-10-01
22275,drawing,2015-10-01,2020-10-01
22276,drawing,2015-10-01,2020-10-01
22277,drawing,2015-10-01,2020-10-01
22278,drawing,2015-10-01,2020-10-01
22279,drawing,2015-10-01,2020-10-01
22280,drawing,2015-10-01,2020-10-01
22281,drawing,2015-10-01,2020-10-01
22282,drawing,2015-10-01,2020-10-01
22283,drawing,2015-10-01,2020-10-01
22284,drawing,2015-10-01,2020-10-01
22285,drawing,2015-10-01,2020-10-01
22286,drawing,2015-10-01,2020-10-01
22287,drawing,2015-10-01,2020-10-01
22288,drawing,2015-10-01,2020-10-01
22289,drawing,2015-10-01,2020-10-01
22290,drawing,2015-10-01,2020-10-01
22291,drawing,2015-10-01,2020-10-01
22292,drawing,2015-10-01,2020-10-01
22293,drawing,2015-10-01,2020-10-01
22294,drawing,2015-10-01,2020-10-01
22295,drawing,2015-10-01,2020-10-01
22296,drawing,2015-10-01,2020-10-01
22297,drawing,2015-10-01,2020-10-01
22298,drawing,2015-10-01,2020-10-01
22299,drawing,2015-10-01,2020-10-01
22300,drawing,2015-10-01,2020-10-01
22301,drawing,2015-10-01,2020-10-01
22302,drawing,2015-10-01,2020-10-01
22303,drawing,2015-10-01,2020-10-01
22304,drawing,2015-10-01,2020-10-01
22305,drawing,2015-10-01,2020-10-01
22306,drawing,2015-10-01,2020-10-01
22307,drawing,2015-10-01,2020-10-01
22308,drawing,2015-10-01,2020-10-01
22309,drawing,2015-10-01,2020-10-01
22310,drawing,2015-10-01,2020-10-01
22311,drawing,2015-10-01,2020-10-01
22312,drawing,2015-10-01,2020-10-01
22313,drawing,2015-10-01,2020-10-01
22314,drawing,2015-10-01,2020-10-01
22315,drawing,2015-10-01,2020-10-01
22316,drawing,2015-10-01,2020-10-01
22317,drawing,2015-10-01,2020-10-01
22318,drawing,2015-10-01,2020-10-01
22319,drawing,2015-10-01,2020-10-01
22320,drawing,2015-10-01,2020-10-01
22321,drawing,2015-10-01,2020-10-01
22322,drawing,2015-10-01,2020-10-01
22323,drawing,2015-10-01,2020-10-01
22324,drawing,2015-10-01,2020-10-01
22325,drawing,2015-10-01,2020-10-01
22326,drawing,2015-10-01,2020-10-01
22327,drawing,2015-10-01,2020-10-01
22328,drawing,2015-10-01,2020-10-01
22329,drawing,2015-10-01,2020-10-01
22330,drawing,2015-10-01,2020-10-01
22331,drawing,2015-10-01,2020-10-01
22332,drawing,2015-10-01,2020-10-01
22333,drawing,2015-10-01,2020-10-01
22334,drawing,2015-10-01,2020-10-01
22335,drawing,2015-10-01,2020-10-01
22336,drawing,2015-10-01,2020-10-01
22337,drawing,2015-10-01,2020-10-01
22338,drawing,2015-10-01,2020-10-01
22339,drawing,2015-10-01,2020-10-01
22340,drawing,2015-10-01,2020-10-01
22341,drawing,2015-10-01,2020-10-01
22342,drawing,2015-10-01,2020-10-01
22343,drawing,2015-10-01,2020-10-01
22344,drawing,2015-10-01,2020-10-01
22345,drawing,2015-10-01,2020-10-01
22346,drawing,2015-10-01,2020-10-01
22347,drawing,2015-10-01,2020-10-01
22348,drawing,2015-10-01,2020-10-01
22349,drawing,2015-10-01,2020-10-01
22350,drawing,2015-10-01,2020-10-01
22351,drawing,2015-10-01,2020-10-01
22352,drawing,2015-10-01,2020-10-01
22353,drawing,2015-10-01,2020-10-01
22354,drawing,2015-10-01,2020-10-01
22355,drawing,2015-10-01,2020-10-01
22356,drawing,2015-10-01,2020-10-01
22357,drawing,2015-10-01,2020-10-01
22358,drawing,2015-10-01,2020-10-01
22359,drawing,2015-10-01,2020-10-01
22360,drawing,2015-10-01,2020-10-01
22361,drawing,2015-10-01,2020-10-01
22362,drawing,2015-10-01,2020-10-01
22363,drawing,2015-10-01,2020-10-01
22364,drawing,2015-10-01,2020-10-01
22365,drawing,2015-10-01,2020-10-01
22366,drawing,2015-10-01,2020-10-01
22367,drawing,2015-10-01,2020-10-01
22368,drawing,2015-10-01,2020-10-01
22369,drawing,2015-10-01,2020-10-01
22370,drawing,2015-10-01,2020-10-01
22371,drawing,2015-10-01,2020-10-01
22372,drawing,2015-10-01,2020-10-01
22373,drawing,2015-10-01,2020-10-01
22374,drawing,2015-10-01,2020-10-01
22375,drawing,2015-10-01,2020-10-01
22376,drawing,2015-10-01,2020-10-01
22377,drawing,2015-10-01,2020-10-01
22378,drawing,2015-10-01,2020-10-01
22379,drawing,2015-10-01,2020-10-01
22380,drawing,2015-10-01,2020-10-01
22381,drawing,2015-10-01,2020-10-01
22382,drawing,2015-10-01,2020-10-01
22383,drawing,2015-10-01,2020-10-01
22384,drawing,2015-10-01,2020-10-01
22385,drawing,2015-10-01,2020-10-01
22386,drawing,2015-10-01,2020-10-01
22387,drawing,2015-10-01,2020-10-01
22388,drawing,2015-10-01,2020-10-01
22389,drawing,2015-10-01,2020-10-01
22390,drawing,2015-10-01,2020-10-01
22391,drawing,2015-10-01,2020-10-01
22392,drawing,2015-10-01,2020-10-01
22393,drawing,2015-10-01,2020-10-01
22394,drawing,2015-10-01,2020-10-01
22395,drawing,2015-10-01,2020-10-01
22396,drawing,2015-10-01,2020-10-01
22397,drawing,2015-10-01,2020-10-01
22398,drawing,2015-10-01,2020-10-01
22399,drawing,2015-10-01,2020-10-01
22400,drawing,2015-10-01,2020-10-01
22401,drawing,2015-10-01,2020-10-01
22402,drawing,2015-10-01,2020-10-01
22403,drawing,2015-10-01,2020-10-01
22404,drawing,2015-10-01,2020-10-01
22405,drawing,2015-10-01,2020-10-01
22406,drawing,2015-10-01,2020-10-01
22407,drawing,2015-10-01,2020-10-01
22408,drawing,2015-10-01,2020-10-01
22409,drawing,2015-10-01,2020-10-01
22410,drawing,2015-10-01,2020-10-01
22411,drawing,2015-10-01,2020-10-01
22412,drawing,2015-10-01,2020-10-01
22413,drawing,2015-10-01,2020-10-01
22414,drawing,2015-10-01,2020-10-01
22415,drawing,2015-10-01,2020-10-01
22416,drawing,2015-10-01,2020-10-01
22417,drawing,2015-10-01,2020-10-01
22418,drawing,2015-10-01,2020-10-01
22419,drawing,2015-10-01,2020-10-01
22420,drawing,2015-10-01,2020-10-01
22421,drawing,2015-10-01,2020-10-01
22422,drawing,2015-10-01,2020-10-01
22423,drawing,2015-10-01,2020-10-01
22424,drawing,2015-10-01,2020-10-01
22425,drawing,2015-10-01,2020-10-01
22426,drawing,2015-10-01,2020-10-01
22427,drawing,2015-10-01,2020-10-01
22428,drawing,2015-10-01,2020-10-01
22429,drawing,2015-10-01,2020-10-01
22430,drawing,2015-10-01,2020-10-01
22431,drawing,2015-10-01,2020-10-01
22432,drawing,2015-10-01,2020-10-01
22433,drawing,2015-10-01,2020-10-01
22434,drawing,2015-10-01,2020-10-01
22435,drawing,2015-10-01,2020-10-01
22436,drawing,2015-10-01,2020-10-01
22437,drawing,2015-10-01,2020-10-01
22438,drawing,2015-10-01,2020-10-01
22439,drawing,2015-10-01,2020-10-01
22440,drawing,2015-10-01,2020-10-01
22441,drawing,2015-10-01,2020-10-01
22442,drawing,2015-10-01,2020-10-01
22443,drawing,2015-10-01,2020-10-01
22444,drawing,2015-10-01,2020-10-01
22445,drawing,2015-10-01,2020-10-01
22446,drawing,2015-10-01,2020-10-01
22447,drawing,2015-10-01,2020-10-01
22448,drawing,2015-10-01,2020-10-01
22449,drawing,2015-10-01,2020-10-01
22450,drawing,2015-10-01,2020-10-01
22451,drawing,2015-10-01,2020-10-01
22452,drawing,2015-10-01,2020-10-01
22453,drawing,2015-10-01,2020-10-01
22454,drawing,2015-10-01,2020-10-01
22455,drawing,2015-10-01,2020-10-01
22456,drawing,2015-10-01,2020-10-01
22457,drawing,2015-10-01,2020-10-01
22458,drawing,2015-10-01,2020-10-01
22459,drawing,2015-10-01,2020-10-01
22460,drawing,2015-10-01,2020-10-01
22461,drawing,2015-10-01,2020-10-01
22462,drawing,2015-10-01,2020-10-01
22463,drawing,2015-10-01,2020-10-01
22464,drawing,2015-10-01,2020-10-01
22465,drawing,2015-10-01,2020-10-01
22466,drawing,2015-10-01,2020-10-01
22467,drawing,2015-10-01,2020-10-01
22468,drawing,2015-10-01,2020-10-01
22469,drawing,2015-10-01,2020-10-01
22470,drawing,2015-10-01,2020-10-01
22471,drawing,2015-10-01,2020-10-01
22472,drawing,2015-10-01,2020-10-01
22473,drawing,2015-10-01,2020-10-01
22474,drawing,2015-10-01,2020-10-01
22475,drawing,2015-10-01,2020-10-01
22476,drawing,2015-10-01,2020-10-01
22477,drawing,2015-10-01,2020-10-01
22478,drawing,2015-10-01,2020-10-01
22479,drawing,2015-10-01,2020-10-01
22480,drawing,2015-10-01,2020-10-01
22481,drawing,2015-10-01,2020-10-01
22482,drawing,2015-10-01,2020-10-01
22483,drawing,2015-10-01,2020-10-01
22484,drawing,2015-10-01,2020-10-01
22485,drawing,2015-10-01,2020-10-01
22486,drawing,2015-10-01,2020-10-01
22487,drawing,2015-10-01,2020-10-01
22488,drawing,2015-10-01,2020-10-01
22489,drawing,2015-10-01,2020-10-01
22490,drawing,2015-10-01,2020-10-01
22491,drawing,2015-10-01,2020-10-01
22492,drawing,2015-10-01,2020-10-01
22493,drawing,2015-10-01,2020-10-01
22494,drawing,2015-10-01,2020-10-01
22495,drawing,2015-10-01,2020-10-01
22496,drawing,2015-10-01,2020-10-01
22497,drawing,2015-10-01,2020-10-01
22498,drawing,2015-10-01,2020-10-01
22499,drawing,2015-10-01,2020-10-01
22500,drawing,2015-10-01,2020-10-01
22501,drawing,2015-10-01,2020-10-01
22502,drawing,2015-10-01,2020-10-01
22503,drawing,2015-10-01,2020-10-01
22504,drawing,2015-10-01,2020-10-01
22505,drawing,2015-10-01,2020-10-01
22506,drawing,2015-10-01,2020-10-01
22507,drawing,2015-10-01,2020-10-01
22508,drawing,2015-10-01,2020-10-01
22509,drawing,2015-10-01,2020-10-01
22510,drawing,2015-10-01,2020-10-01
22511,drawing,2015-10-01,2020-10-01
22512,drawing,2015-10-01,2020-10-01
22513,drawing,2015-10-01,2020-10-01
22514,drawing,2015-10-01,2020-10-01
22515,drawing,2015-10-01,2020-10-01
22516,drawing,2015-10-01,2020-10-01
22517,drawing,2015-10-01,2020-10-01
22518,drawing,2015-10-01,2020-10-01
22519,drawing,2015-10-01,2020-10-01
22520,drawing,2015-10-01,2020-10-01
22521,drawing,2015-10-01,2020-10-01
22522,drawing,2015-10-01,2020-10-01
22523,drawing,2015-10-01,2020-10-01
22524,drawing,2015-10-01,2020-10-01
22525,drawing,2015-10-01,2020-10-01
22526,drawing,2015-10-01,2020-10-01
22527,drawing,2015-10-01,2020-10-01
22528,drawing,2015-10-01,2020-10-01
22529,drawing,2015-10-01,2020-10-01
22530,drawing,2015-10-01,2020-10-01
22531,drawing,2015-10-01,2020-10-01
22532,drawing,2015-10-01,2020-10-01
22533,drawing,2015-10-01,2020-10-01
22534,drawing,2015-10-01,2020-10-01
22535,drawing,2015-10-01,2020-10-01
22536,drawing,2015-10-01,2020-10-01
22537,drawing,2015-10-01,2020-10-01
22538,drawing,2015-10-01,2020-10-01
22539,drawing,2015-10-01,2020-10-01
22540,drawing,2015-10-01,2020-10-01
22541,drawing,2015-10-01,2020-10-01
22542,drawing,2015-10-01,2020-10-01
22543,drawing,2015-10-01,2020-10-01
22544,drawing,2015-10-01,2020-10-01
22545,drawing,2015-10-01,2020-10-01
22546,drawing,2015-10-01,2020-10-01
22547,drawing,2015-10-01,2020-10-01
22548,drawing,2015-10-01,2020-10-01
22549,drawing,2015-10-01,2020-10-01
22550,drawing,2015-10-01,2020-10-01
22551,drawing,2015-10-01,2020-10-01
22552,drawing,2015-10-01,2020-10-01
22553,drawing,2015-10-01,2020-10-01
22554,drawing,2015-10-01,2020-10-01
22555,drawing,2015-10-01,2020-10-01
22556,drawing,2015-10-01,2020-10-01
22557,drawing,2015-10-01,2020-10-01
22558,drawing,2015-10-01,2020-10-01
22559,drawing,2015-10-01,2020-10-01
22560,drawing,2015-10-01,2020-10-01
22561,drawing,2015-10-01,2020-10-01
22562,drawing,2015-10-01,2020-10-01
22563,drawing,2015-10-01,2020-10-01
22564,drawing,2015-10-01,2020-10-01
22565,drawing,2015-10-01,2020-10-01
22566,drawing,2015-10-01,2020-10-01
22567,drawing,2015-10-01,2020-10-01
22568,drawing,2015-10-01,2020-10-01
22569,drawing,2015-10-01,2020-10-01
22570,drawing,2015-10-01,2020-10-01
22571,drawing,2015-10-01,2020-10-01
22572,drawing,2015-10-01,2020-10-01
22573,drawing,2015-10-01,2020-10-01
22574,drawing,2015-10-01,2020-10-01
22575,drawing,2015-10-01,2020-10-01
22576,drawing,2015-10-01,2020-10-01
22577,drawing,2015-10-01,2020-10-01
22578,drawing,2015-10-01,2020-10-01
22579,drawing,2015-10-01,2020-10-01
22580,drawing,2015-10-01,2020-10-01
22581,drawing,2015-10-01,2020-10-01
22582,drawing,2015-10-01,2020-10-01
22583,drawing,2015-10-01,2020-10-01
22584,drawing,2015-10-01,2020-10-01
22585,drawing,2015-10-01,2020-10-01
22586,drawing,2015-10-01,2020-10-01
22587,drawing,2015-10-01,2020-10-01
22588,drawing,2015-10-01,2020-10-01
22589,drawing,2015-10-01,2020-10-01
22590,drawing,2015-10-01,2020-10-01
22591,drawing,2015-10-01,2020-10-01
22592,drawing,2015-10-01,2020-10-01
22593,drawing,2015-10-01,2020-10-01
22594,drawing,2015-10-01,2020-10-01
22595,drawing,2015-10-01,2020-10-01
22596,drawing,2015-10-01,2020-10-01
22597,drawing,2015-10-01,2020-10-01
22598,drawing,2015-10-01,2020-10-01
22599,drawing,2015-10-01,2020-10-01
22600,drawing,2015-10-01,2020-10-01
22601,drawing,2015-10-01,2020-10-01
22602,drawing,2015-10-01,2020-10-01
22603,drawing,2015-10-01,2020-10-01
22604,drawing,2015-10-01,2020-10-01
22605,drawing,2015-10-01,2020-10-01
22606,drawing,2015-10-01,2020-10-01
22607,drawing,2015-10-01,2020-10-01
22608,drawing,2015-10-01,2020-10-01
22609,drawing,2015-10-01,2020-10-01
22610,drawing,2015-10-01,2020-10-01
22611,drawing,2015-10-01,2020-10-01
22612,drawing,2015-10-01,2020-10-01
22613,drawing,2015-10-01,2020-10-01
22614,drawing,2015-10-01,2020-10-01
22615,drawing,2015-10-01,2020-10-01
22616,drawing,2015-10-01,2020-10-01
22617,drawing,2015-10-01,2020-10-01
22618,drawing,2015-10-01,2020-10-01
22619,drawing,2015-10-01,2020-10-01
22620,drawing,2015-10-01,2020-10-01
22621,drawing,2015-10-01,2020-10-01
22622,drawing,2015-10-01,2020-10-01
22623,drawing,2015-10-01,2020-10-01
22624,drawing,2015-10-01,2020-10-01
22625,drawing,2015-10-01,2020-10-01
22626,drawing,2015-10-01,2020-10-01
22627,drawing,2015-10-01,2020-10-01
22628,drawing,2015-10-01,2020-10-01
22629,drawing,2015-10-01,2020-10-01
22630,drawing,2015-10-01,2020-10-01
22631,drawing,2015-10-01,2020-10-01
22632,drawing,2015-10-01,2020-10-01
22633,drawing,2015-10-01,2020-10-01
22634,drawing,2015-10-01,2020-10-01
22635,drawing,2015-10-01,2020-10-01
22636,drawing,2015-10-01,2020-10-01
22637,drawing,2015-10-01,2020-10-01
22638,drawing,2015-10-01,2020-10-01
22639,drawing,2015-10-01,2020-10-01
22640,drawing,2015-10-01,2020-10-01
22641,drawing,2015-10-01,2020-10-01
22642,drawing,2015-10-01,2020-10-01
22643,drawing,2015-10-01,2020-10-01
22644,drawing,2015-10-01,2020-10-01
22645,drawing,2015-10-01,2020-10-01
22646,drawing,2015-10-01,2020-10-01
22647,drawing,2015-10-01,2020-10-01
22648,drawing,2015-10-01,2020-10-01
22649,drawing,2015-10-01,2020-10-01
22650,drawing,2015-10-01,2020-10-01
22651,drawing,2015-10-01,2020-10-01
22652,drawing,2015-10-01,2020-10-01
22653,drawing,2015-10-01,2020-10-01
22654,drawing,2015-10-01,2020-10-01
22655,drawing,2015-10-01,2020-10-01
22656,drawing,2015-10-01,2020-10-01
22657,drawing,2015-10-01,2020-10-01
22658,drawing,2015-10-01,2020-10-01
22659,drawing,2015-10-01,2020-10-01
22660,drawing,2015-10-01,2020-10-01
22661,drawing,2015-10-01,2020-10-01
22662,drawing,2015-10-01,2020-10-01
22663,drawing,2015-10-01,2020-10-01
22664,drawing,2015-10-01,2020-10-01
22665,drawing,2015-10-01,2020-10-01
22666,drawing,2015-10-01,2020-10-01
22667,drawing,2015-10-01,2020-10-01
22668,drawing,2015-10-01,2020-10-01
22669,drawing,2015-10-01,2020-10-01
22670,drawing,2015-10-01,2020-10-01
22671,drawing,2015-10-01,2020-10-01
22672,drawing,2015-10-01,2020-10-01
22673,drawing,2015-10-01,2020-10-01
22674,drawing,2015-10-01,2020-10-01
22675,drawing,2015-10-01,2020-10-01
22676,drawing,2015-10-01,2020-10-01
22677,drawing,2015-10-01,2020-10-01
22678,drawing,2015-10-01,2020-10-01
22679,drawing,2015-10-01,2020-10-01
22680,drawing,2015-10-01,2020-10-01
22681,drawing,2015-10-01,2020-10-01
22682,drawing,2015-10-01,2020-10-01
22683,drawing,2015-10-01,2020-10-01
22684,drawing,2015-10-01,2020-10-01
22685,drawing,2015-10-01,2020-10-01
22686,drawing,2015-10-01,2020-10-01
22687,drawing,2015-10-01,2020-10-01
22688,drawing,2015-10-01,2020-10-01
22689,drawing,2015-10-01,2020-10-01
22690,drawing,2015-10-01,2020-10-01
22691,drawing,2015-10-01,2020-10-01
22692,drawing,2015-10-01,2020-10-01
22693,drawing,2015-10-01,2020-10-01
22694,drawing,2015-10-01,2020-10-01
22695,drawing,2015-10-01,2020-10-01
22696,drawing,2015-10-01,2020-10-01
22697,drawing,2015-10-01,2020-10-01
22698,drawing,2015-10-01,2020-10-01
22699,drawing,2015-10-01,2020-10-01
22700,drawing,2015-10-01,2020-10-01
22701,drawing,2015-10-01,2020-10-01
22702,drawing,2015-10-01,2020-10-01
22703,drawing,2015-10-01,2020-10-01
22704,drawing,2015-10-01,2020-10-01
22705,drawing,2015-10-01,2020-10-01
22706,drawing,2015-10-01,2020-10-01
22707,drawing,2015-10-01,2020-10-01
22708,drawing,2015-10-01,2020-10-01
22709,drawing,2015-10-01,2020-10-01
22710,drawing,2015-10-01,2020-10-01
22711,drawing,2015-10-01,2020-10-01
22712,drawing,2015-10-01,2020-10-01
22713,drawing,2015-10-01,2020-10-01
22714,drawing,2015-10-01,2020-10-01
22715,drawing,2015-10-01,2020-10-01
22716,drawing,2015-10-01,2020-10-01
22717,drawing,2015-10-01,2020-10-01
22718,drawing,2015-10-01,2020-10-01
22719,drawing,2015-10-01,2020-10-01
22720,drawing,2015-10-01,2020-10-01
22721,drawing,2015-10-01,2020-10-01
22722,drawing,2015-10-01,2020-10-01
22723,drawing,2015-10-01,2020-10-01
22724,drawing,2015-10-01,2020-10-01
22725,drawing,2015-10-01,2020-10-01
22726,drawing,2015-10-01,2020-10-01
22727,drawing,2015-10-01,2020-10-01
22728,drawing,2015-10-01,2020-10-01
22729,drawing,2015-10-01,2020-10-01
22730,drawing,2015-10-01,2020-10-01
22731,drawing,2015-10-01,2020-10-01
22732,drawing,2015-10-01,2020-10-01
22733,drawing,2015-10-01,2020-10-01
22734,drawing,2015-10-01,2020-10-01
22735,drawing,2015-10-01,2020-10-01
22736,drawing,2015-10-01,2020-10-01
22737,drawing,2015-10-01,2020-10-01
22738,drawing,2015-10-01,2020-10-01
22739,drawing,2015-10-01,2020-10-01
22740,drawing,2015-10-01,2020-10-01
22741,drawing,2015-10-01,2020-10-01
22742,drawing,2015-10-01,2020-10-01
22743,drawing,2015-10-01,2020-10-01
22744,drawing,2015-10-01,2020-10-01
22745,drawing,2015-10-01,2020-10-01
22746,drawing,2015-10-01,2020-10-01
22747,drawing,2015-10-01,2020-10-01
22748,drawing,2015-10-01,2020-10-01
22749,drawing,2015-10-01,2020-10-01
22750,drawing,2015-10-01,2020-10-01
22751,drawing,2015-10-01,2020-10-01
22752,drawing,2015-10-01,2020-10-01
22753,drawing,2015-10-01,2020-10-01
22754,drawing,2015-10-01,2020-10-01
22755,drawing,2015-10-01,2020-10-01
22756,drawing,2015-10-01,2020-10-01
22757,drawing,2015-10-01,2020-10-01
22758,drawing,2015-10-01,2020-10-01
22759,drawing,2015-10-01,2020-10-01
22760,drawing,2015-10-01,2020-10-01
22761,drawing,2015-10-01,2020-10-01
22762,drawing,2015-10-01,2020-10-01
22763,drawing,2015-10-01,2020-10-01
22764,drawing,2015-10-01,2020-10-01
22765,drawing,2015-10-01,2020-10-01
22766,drawing,2015-10-01,2020-10-01
22767,drawing,2015-10-01,2020-10-01
22768,drawing,2015-10-01,2020-10-01
22769,drawing,2015-10-01,2020-10-01
22770,drawing,2015-10-01,2020-10-01
22771,drawing,2015-10-01,2020-10-01
22772,drawing,2015-10-01,2020-10-01
22773,drawing,2015-10-01,2020-10-01
22774,drawing,2015-10-01,2020-10-01
22775,drawing,2015-10-01,2020-10-01
22776,drawing,2015-10-01,2020-10-01
22777,drawing,2015-10-01,2020-10-01
22778,drawing,2015-10-01,2020-10-01
22779,drawing,2015-10-01,2020-10-01
22780,drawing,2015-10-01,2020-10-01
22781,drawing,2015-10-01,2020-10-01
22782,drawing,2015-10-01,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
,,,2020-10-01
